ward_url,ward_polling,ward,polling_station,constituency,province,district,ward_fromurl,dist_fromurl,shp2015,website2015,shp2016,website2016,merge_flag,new_2016,renamed
"/results/2015_presidential_election/poll/kapulanga,lukulu",KAPULANGA/Kapulanga Village (Tent),Kapulanga,Kapulanga Village (Tent),Lukulu East,Western,Lukulu,Kapulanga,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/kapungu,lukulu",KAPUNGU/Kapungu School,Kapungu,Kapungu School,Lukulu East,Western,Lukulu,Kapungu,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/kashamba,lukulu",KASHAMBA/Kashamba School,Kashamba,Kashamba School,Lukulu East,Western,Lukulu,Kashamba,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/kasheke,lukulu",KASHEKE/Kasheke School,Kasheke,Kasheke School,Lukulu East,Western,Lukulu,Kasheke,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/kashinangombe,lukulu",KASHINANGOMBE/Kashinangombe School,Kashinangombe,Kashinangombe School,Lukulu East,Western,Lukulu,Kashinangombe,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/kasombo,lukulu",KASOMBO/Kasombo School,Kasombo,Kasombo School,Lukulu East,Western,Lukulu,Kasombo,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/kawaya,lukulu",KAWAYA/Kawaya School,Kawaya,Kawaya School,Lukulu East,Western,Lukulu,Kawaya,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/kayeo,lukulu",KAYEO/Kayeo Comm. School,Kayeo,Kayeo Comm. School,Lukulu East,Western,Lukulu,Kayeo,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/likapai,lukulu",LIKAPAI/Likapai School,Likapai,Likapai School,Lukulu East,Western,Lukulu,Likapai,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/liulu,lukulu",LIULU/Liulu N. A. C.,Liulu,Liulu N. A. C.,Lukulu East,Western,Lukulu,Liulu,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/liyowelo,lukulu",LIYOWELO/Liyowelo Village (Tent),Liyowelo,Liyowelo Village (Tent),Lukulu East,Western,Lukulu,Liyowelo,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/luanchuma,lukulu",LUANCHUMA/Luanchuma School,Luanchuma,Luanchuma School,Lukulu East,Western,Lukulu,Luanchuma,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/lubosi,lukulu",LUBOSI/Lubosi School,Lubosi,Lubosi School,Lukulu East,Western,Lukulu,Lubosi,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/lukau,lukulu",LUKAU/Lukau School,Lukau,Lukau School,Lukulu East,Western,Lukulu,Lukau,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/luvuzi,lukulu",LUVUZI/Luvuzi School,Luvuzi,Luvuzi School,Lukulu East,Western,Lukulu,Luvuzi,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/lyalala,lukulu",LYALALA/Lyalala School,Lyalala,Lyalala School,Lukulu East,Western,Lukulu,Lyalala,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/manduma,lukulu",MANDUMA/Manduma School,Manduma,Manduma School,Lukulu East,Western,Lukulu,Manduma,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/mbanga,lukulu",MBANGA/Mbanga School,Mbanga,Mbanga School,Lukulu East,Western,Lukulu,Mbanga,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/munguli,lukulu",MUNGULI/Munguli Comm. School,Munguli,Munguli Comm. School,Lukulu East,Western,Lukulu,Munguli,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/mutungi,lukulu",MUTUNGI/Mutungi School,Mutungi,Mutungi School,Lukulu East,Western,Lukulu,Mutungi,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/mwandi,lukulu",MWANDI/Mwandi School,Mwandi,Mwandi School,Lukulu East,Western,Lukulu,Mwandi,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/mwito,lukulu",MWITO/Mwito School,Mwito,Mwito School,Lukulu East,Western,Lukulu,Mwito,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/nalonde,lukulu",NALONDE/Nalonde School,Nalonde,Nalonde School,Lukulu East,Western,Lukulu,Nalonde,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/nalusheke,lukulu",NALUSHEKE/Nalusheke Church,Nalusheke,Nalusheke Church,Lukulu East,Western,Lukulu,Nalusheke,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/namayula,lukulu",NAMAYULA/Namayula School,Namayula,Namayula School,Lukulu East,Western,Lukulu,Namayula,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/nang%2527andu,lukulu",NANG'ANDU/Nang'andu School,Nang'andu,Nang'andu School,Lukulu East,Western,Lukulu,Nang%2527Andu,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/nasiwi,lukulu",NASIWI/Nasiwi N. A. C.,Nasiwi,Nasiwi N. A. C.,Lukulu East,Western,Lukulu,Nasiwi,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/ngimbu,lukulu",NGIMBU/Ngimbu School,Ngimbu,Ngimbu School,Lukulu East,Western,Lukulu,Ngimbu,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/ngulwana,lukulu",NGULWANA/Ngulwana School,Ngulwana,Ngulwana School,Lukulu East,Western,Lukulu,Ngulwana,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/ngweshi,lukulu",NGWESHI/Ngweshi N. A. C.,Ngweshi,Ngweshi N. A. C.,Lukulu East,Western,Lukulu,Ngweshi,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/njungu,lukulu",NJUNGU/Njungu School,Njungu,Njungu School,Lukulu East,Western,Lukulu,Njungu,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/nyati,lukulu",NYATI/Nyati School,Nyati,Nyati School,Lukulu East,Western,Lukulu,Nyati,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/samusalo,lukulu",SAMUSALO/Samusalo PHC,Samusalo,Samusalo PHC,Lukulu East,Western,Lukulu,Samusalo,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/sanctamaria,lukulu",SANCTAMARIA/Sanctamaria School,Sanctamaria,Sanctamaria School,Lukulu East,Western,Lukulu,Sanctamaria,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/shikwakala,lukulu",SHIKWAKALA/Shikwakala School,Shikwakala,Shikwakala School,Lukulu East,Western,Lukulu,Shikwakala,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/silembe,lukulu",SILEMBE/Silembe School,Silembe,Silembe School,Lukulu East,Western,Lukulu,Silembe,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/silonga,lukulu",SILONGA/Silonga School,Silonga,Silonga School,Lukulu East,Western,Lukulu,Silonga,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/simakumba,lukulu",SIMAKUMBA/Simakumba School,Simakumba,Simakumba School,Lukulu East,Western,Lukulu,Simakumba,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/sitaka,lukulu",SITAKA/Sitaka School,Sitaka,Sitaka School,Lukulu East,Western,Lukulu,Sitaka,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/tembo,lukulu",TEMBO/Tembo PHC Village,Tembo,Tembo PHC Village,Lukulu East,Western,Lukulu,Tembo,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/tumbama,lukulu",TUMBAMA/Tumbama School,Tumbama,Tumbama School,Lukulu East,Western,Lukulu,Tumbama,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/winana,lukulu",WINANA/Winana School,Winana,Winana School,Lukulu East,Western,Lukulu,Winana,Lukulu,Lukulu East,Lukulu East,Lukulu East,Lukulu East,0,0,NA
"/results/2015_presidential_election/poll/chin%2527onwe,mitete",CHIN'ONWE/Chin'onwe School,Chin'onwe,Chin'onwe School,Lukulu West,Western,Mitete,Chin%2527Onwe,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/chiyaka,mitete",CHIYAKA/Chiyaka N. A. C.,Chiyaka,Chiyaka N. A. C.,Lukulu West,Western,Mitete,Chiyaka,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/kakulunda,mitete",KAKULUNDA/Kakulunda School,Kakulunda,Kakulunda School,Lukulu West,Western,Mitete,Kakulunda,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/kakunju,mitete",KAKUNJU/Kakunju School,Kakunju,Kakunju School,Lukulu West,Western,Mitete,Kakunju,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/kakwacha,mitete",KAKWACHA/Kakwacha School,Kakwacha,Kakwacha School,Lukulu West,Western,Mitete,Kakwacha,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/kalondolondo,mitete",KALONDOLONDO/Kalondolondo N. A. C.,Kalondolondo,Kalondolondo N. A. C.,Lukulu West,Western,Mitete,Kalondolondo,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/kalumbwa,mitete",KALUMBWA/Kalumbwa N. A. C.,Kalumbwa,Kalumbwa N. A. C.,Lukulu West,Western,Mitete,Kalumbwa,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/kasenda,mitete",KASENDA/Kasenda School,Kasenda,Kasenda School,Lukulu West,Western,Mitete,Kasenda,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/kashizhi,mitete",KASHIZHI/Kashizhi School,Kashizhi,Kashizhi School,Lukulu West,Western,Mitete,Kashizhi,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/katebe,mitete",KATEBE/Katebe N. A. C.,Katebe,Katebe N. A. C.,Lukulu West,Western,Mitete,Katebe,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/kazombozombo,mitete",KAZOMBOZOMBO/Kazombozombo School,Kazombozombo,Kazombozombo School,Lukulu West,Western,Mitete,Kazombozombo,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/lindole,mitete",LINDOLE/Lindole School,Lindole,Lindole School,Lukulu West,Western,Mitete,Lindole,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/lubelele,mitete",LUBELELE/Lubelele School,Lubelele,Lubelele School,Lukulu West,Western,Mitete,Lubelele,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/lupui,mitete",LUPUI/Lupui School,Lupui,Lupui School,Lukulu West,Western,Mitete,Lupui,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/lutembwe,mitete",LUTEMBWE/Lutembwe School,Lutembwe,Lutembwe School,Lukulu West,Western,Mitete,Lutembwe,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/mambungo,mitete",MAMBUNGO/Mambungo School,Mambungo,Mambungo School,Lukulu West,Western,Mitete,Mambungo,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/manjolo,mitete",MANJOLO/Manjolo School,Manjolo,Manjolo School,Lukulu West,Western,Mitete,Manjolo,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/mataba,mitete",MATABA/Mataba School,Mataba,Mataba School,Lukulu West,Western,Mitete,Mataba,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/mbangweta,mitete",MBANGWETA/Mbangweta School,Mbangweta,Mbangweta School,Lukulu West,Western,Mitete,Mbangweta,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/mbao,mitete",MBAO/Mbao School,Mbao,Mbao School,Lukulu West,Western,Mitete,Mbao,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/mbumi,mitete",MBUMI/Mbumi School,Mbumi,Mbumi School,Lukulu West,Western,Mitete,Mbumi,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/mitete,mitete",MITETE/Mitete School,Mitete,Mitete School,Lukulu West,Western,Mitete,Mitete,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/mukuma,mitete",MUKUMA/Mukuma School,Mukuma,Mukuma School,Lukulu West,Western,Mitete,Mukuma,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/mumbumbu,mitete",MUMBUMBU/Mumbumbu School,Mumbumbu,Mumbumbu School,Lukulu West,Western,Mitete,Mumbumbu,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/mungundu,mitete",MUNGUNDU/Lutumo School,Mungundu,Lutumo School,Lukulu West,Western,Mitete,Mungundu,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/muyondoti,mitete",MUYONDOTI/Muyondoti School,Muyondoti,Muyondoti School,Lukulu West,Western,Mitete,Muyondoti,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/mwenda,mitete",MWENDA/Mwenda School,Mwenda,Mwenda School,Lukulu West,Western,Mitete,Mwenda,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/mwino,mitete",MWINO/Mwino N. A. C.,Mwino,Mwino N. A. C.,Lukulu West,Western,Mitete,Mwino,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/namakando,mitete",NAMAKANDO/Namakando School,Namakando,Namakando School,Lukulu West,Western,Mitete,Namakando,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/namboma,mitete",NAMBOMA/Namboma Local Court,Namboma,Namboma Local Court,Lukulu West,Western,Mitete,Namboma,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/nangoma,mitete",NANGOMA/Nangoma Village (Tent),Nangoma,Nangoma Village (Tent),Lukulu West,Western,Mitete,Nangoma,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/nangweshi,mitete",NANGWESHI/Nangweshi N. A. C.,Nangweshi,Nangweshi N. A. C.,Lukulu West,Western,Mitete,Nangweshi,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/ngomang%2527ulu,mitete",NGOMANG'ULU/Ngomang'ulu School,Ngomang'ulu,Ngomang'ulu School,Lukulu West,Western,Mitete,Ngomang%2527Ulu,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/ngongo,mitete",NGONGO/Ngongo School,Ngongo,Ngongo School,Lukulu West,Western,Mitete,Ngongo,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/sibungano,mitete",SIBUNGANO/Sibungano PHC,Sibungano,Sibungano PHC,Lukulu West,Western,Mitete,Sibungano,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/sikunduko,mitete",SIKUNDUKO/Sikunduko School,Sikunduko,Sikunduko School,Lukulu West,Western,Mitete,Sikunduko,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/simayumbula,mitete",SIMAYUMBULA/Simayumbula N. A. C.,Simayumbula,Simayumbula N. A. C.,Lukulu West,Western,Mitete,Simayumbula,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/sipuma,mitete",SIPUMA/Sipuma Village (Tent),Sipuma,Sipuma Village (Tent),Lukulu West,Western,Mitete,Sipuma,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/sitwala,mitete",SITWALA/Sitwala School,Sitwala,Sitwala School,Lukulu West,Western,Mitete,Sitwala,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/washishi,mitete",WASHISHI/Washishi Comm. School,Washishi,Washishi Comm. School,Lukulu West,Western,Mitete,Washishi,Mitete,NA,NA,NA,NA,NA,NA,NA
"/results/2015_presidential_election/poll/boma,mongu",BOMA/Minister's Conf. Hall,Boma,Minister's Conf. Hall,Mongu Central,Western,Mongu,Boma,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/holy_cross,mongu",HOLY CROSS/Holy Cross Sec. School,Holy Cross,Holy Cross Sec. School,Mongu Central,Western,Mongu,Holy_cross,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/hospital,mongu",HOSPITAL/Zen Hall,Hospital,Zen Hall,Mongu Central,Western,Mongu,Hospital,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/ilute,mongu",ILUTE/Ilute Community School,Ilute,Ilute Community School,Mongu Central,Western,Mongu,Ilute,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/imwiko,mongu",IMWIKO/Imwiko Basic School,Imwiko,Imwiko Basic School,Mongu Central,Western,Mongu,Imwiko,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/imwiko_overspill,mongu",IMWIKO OVERSPILL/Imwiko Water Booster,Imwiko Overspill,Imwiko Water Booster,Mongu Central,Western,Mongu,Imwiko_overspill,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/kaande,mongu",KAANDE/Kaande Basic School,Kaande,Kaande Basic School,Mongu Central,Western,Mongu,Kaande,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/kalangu,mongu",KALANGU/Kalangu Prim. School,Kalangu,Kalangu Prim. School,Mongu Central,Western,Mongu,Kalangu,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/kama,mongu",KAMA/Kama Prim. School,Kama,Kama Prim. School,Mongu Central,Western,Mongu,Kama,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/kambule,mongu",KAMBULE/Kambule Bait Hall,Kambule,Kambule Bait Hall,Mongu Central,Western,Mongu,Kambule,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/kanyonyo_central,mongu",KANYONYO CENTRAL/Kanyonyo School Hall,Kanyonyo Central,Kanyonyo School Hall,Mongu Central,Western,Mongu,Kanyonyo_central,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/kanyonyo_north,mongu",KANYONYO NORTH/Mukoko Basic School,Kanyonyo North,Mukoko Basic School,Mongu Central,Western,Mongu,Kanyonyo_north,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/kanyonyo_west,mongu",KANYONYO WEST/New A. C. (Mukoko),Kanyonyo West,New A. C. (Mukoko),Mongu Central,Western,Mongu,Kanyonyo_west,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/kapulanga,mongu",KAPULANGA/Mongu Basic School,Kapulanga,Mongu Basic School,Mongu Central,Western,Mongu,Kapulanga,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/kashembe,mongu",KASHEMBE/Kashembe N. A. C.,Kashembe,Kashembe N. A. C.,Mongu Central,Western,Mongu,Kashembe,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/katongo,mongu",KATONGO/Katongo Basic School,Katongo,Katongo Basic School,Mongu Central,Western,Mongu,Katongo,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/lealui,mongu",LEALUI/Lealui Basic School,Lealui,Lealui Basic School,Mongu Central,Western,Mongu,Lealui,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/libala,mongu",LIBALA/Mulambwa Clinic,Libala,Mulambwa Clinic,Mongu Central,Western,Mongu,Libala,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/litongolanyambe,mongu",LITONGOLANYAMBE/Imuba Village (Tent),Litongolanyambe,Imuba Village (Tent),Mongu Central,Western,Mongu,Litongolanyambe,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/liunga,mongu",LIUNGA/Liunga Prim. School,Liunga,Liunga Prim. School,Mongu Central,Western,Mongu,Liunga,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/liyoyelo,mongu",LIYOYELO/Liyoyelo Village (Tent),Liyoyelo,Liyoyelo Village (Tent),Mongu Central,Western,Mongu,Liyoyelo,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/lulambo,mongu",LULAMBO/Lulambo Prim. School,Lulambo,Lulambo Prim. School,Mongu Central,Western,Mongu,Lulambo,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/maala,mongu",MAALA/Maala Comm. School,Maala,Maala Comm. School,Mongu Central,Western,Mongu,Maala,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/mabumbu,mongu",MABUMBU/Mabumbu Basic School,Mabumbu,Mabumbu Basic School,Mongu Central,Western,Mongu,Mabumbu,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/malabo,mongu",MALABO/Malabo Prim. School,Malabo,Malabo Prim. School,Mongu Central,Western,Mongu,Malabo,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
"/results/2015_presidential_election/poll/malengwa,mongu",MALENGWA/Malengwa Basic School,Malengwa,Malengwa Basic School,Mongu Central,Western,Mongu,Malengwa,Mongu,Mongu Central,Mongu Central,Mongu Central,Mongu Central,0,0,NA
